sector,state,year,month,emissions_tco2,production_tonnes,energy_consumption_mwh,grid_carbon_intensity
cement,Jharkhand,2023,5.0,316.3947066287336,414621.2132915809,41462.12132915809,1.05
cement,Jharkhand,2023,6.0,346.4405122767788,394118.1639365904,39411.81639365904,1.0
cement,Jharkhand,2023,7.0,349.1208967162179,422886.3597854267,42288.635978542676,0.9500000000000001
cement,Jharkhand,2023,8.0,283.66537981139095,374144.4666344894,37414.44666344894,0.9133974596215562
cement,Jharkhand,2023,9.0,278.21639404509824,371704.8500598032,37170.48500598032,0.9
cement,Jharkhand,2023,10.0,336.7538521075894,419774.98810181837,41977.49881018184,0.9133974596215562
cement,Jharkhand,2023,11.0,312.07490163372876,359353.77739677764,35935.377739677766,0.95
cement,Jharkhand,2023,12.0,300.72366223314253,406194.91328313045,40619.491328313045,1.0
cement,Chhattisgarh,2015,,1649.9676221220168,2180093.920682017,218009.39206820173,0.95
cement,Chhattisgarh,2016,,3397.753185806902,4416218.901294442,441621.8901294442,0.95
cement,Chhattisgarh,2017,,4084.5139062907433,4910614.6283368515,491061.46283368516,0.95
cement,Chhattisgarh,2018,,940.4192024111611,1122882.6246151729,112288.2624615173,0.95
cement,Chhattisgarh,2019,,1237.7466312744152,1818196.970568129,181819.69705681293,0.95
cement,Chhattisgarh,2020,,2873.150096032858,3820243.9346042043,382024.3934604204,0.95
cement,Chhattisgarh,2021,,992.9356473569235,1386388.164212913,138638.8164212913,0.95
cement,Chhattisgarh,2022,,5179.077627541681,7236231.420372042,723623.1420372042,0.95
cement,Chhattisgarh,2023,,2333.3462278135244,3046146.1324461713,304614.6132446171,0.95
cement,Chhattisgarh,2020,1.0,397.6569956592583,475257.5674838989,47525.75674838989,0.9974999999999999
cement,Chhattisgarh,2020,2.0,388.50468453105225,468299.6055762996,46829.960557629965,1.0322724133595216
cement,Chhattisgarh,2020,3.0,426.6235217352081,546802.028264203,54680.2028264203,1.045
cement,Chhattisgarh,2020,4.0,451.48272371112404,568461.12972693,56846.11297269301,1.0322724133595216
cement,Chhattisgarh,2020,5.0,365.7950273152505,504651.72656445624,50465.172656445626,0.9974999999999999
cement,Chhattisgarh,2020,6.0,419.770662100338,515725.2147562818,51572.521475628186,0.95
cement,Chhattisgarh,2020,7.0,377.6110661485667,461392.7237448552,46139.272374485525,0.9025
cement,Chhattisgarh,2020,8.0,439.88411088207005,521098.4994888278,52109.84994888278,0.8677275866404783
cement,Chhattisgarh,2020,9.0,411.00551999022525,500320.26946381433,50032.02694638143,0.855
cement,Chhattisgarh,2020,10.0,403.8683245141553,551040.0681089691,55104.00681089691,0.8677275866404783
cement,Chhattisgarh,2020,11.0,402.45174023209034,536996.8722593319,53699.68722593319,0.9025
cement,Chhattisgarh,2020,12.0,392.8550361217009,496075.00418448466,49607.50041844847,0.95
cement,Chhattisgarh,2021,1.0,586.8199903753833,749236.6498728623,74923.66498728623,0.9974999999999999
cement,Chhattisgarh,2021,2.0,608.7373498244147,762858.0754229429,76285.8075422943,1.0322724133595216
cement,Chhattisgarh,2021,3.0,595.4145696526612,797380.4785605762,79738.04785605763,1.045
cement,Chhattisgarh,2021,4.0,662.0889087390674,851415.9868597519,85141.59868597519,1.0322724133595216
cement,Chhattisgarh,2021,5.0,588.5621643989186,805627.5481279438,80562.75481279439,0.9974999999999999
cement,Chhattisgarh,2021,6.0,636.7894308129061,769049.6230730069,76904.9623073007,0.95
cement,Chhattisgarh,2021,7.0,617.8784811848946,783763.7812967891,78376.37812967891,0.9025
cement,Chhattisgarh,2021,8.0,534.2910533966435,669967.6906482545,66996.76906482545,0.8677275866404783
cement,Chhattisgarh,2021,9.0,602.4880391744398,736591.6981371196,73659.16981371197,0.855
cement,Chhattisgarh,2021,10.0,638.3507571132236,802747.8897686809,80274.78897686809,0.8677275866404783
cement,Chhattisgarh,2021,11.0,656.8741292999066,806505.8601968401,80650.58601968402,0.9025
cement,Chhattisgarh,2021,12.0,607.1974280637844,782950.8447363902,78295.08447363901,0.95
cement,Chhattisgarh,2022,1.0,691.8043924094522,802334.816164779,80233.4816164779,0.9974999999999999
cement,Chhattisgarh,2022,2.0,542.5317152957665,695117.8744048511,69511.78744048512,1.0322724133595216
cement,Chhattisgarh,2022,3.0,700.5473213619928,807648.9387478912,80764.89387478912,1.045
cement,Chhattisgarh,2022,4.0,683.8045321254508,837704.4041246105,83770.44041246106,1.0322724133595216
cement,Chhattisgarh,2022,5.0,639.1542512484035,786038.8653851588,78603.88653851589,0.9974999999999999
cement,Chhattisgarh,2022,6.0,665.8219866728297,793268.5453748548,79326.85453748549,0.95
cement,Chhattisgarh,2022,7.0,638.2194572782536,758005.8740130404,75800.58740130404,0.9025
cement,Chhattisgarh,2022,8.0,572.5413244377401,756468.2343168006,75646.82343168007,0.8677275866404783
cement,Chhattisgarh,2022,9.0,617.1821455369037,757460.0338926049,75746.00338926048,0.855
cement,Chhattisgarh,2022,10.0,663.5879072030671,775291.5100655622,77529.15100655622,0.8677275866404783
cement,Chhattisgarh,2022,11.0,580.9520795675644,760041.5729850517,76004.15729850518,0.9025
cement,Chhattisgarh,2022,12.0,646.6544659964343,767061.4241957858,76706.14241957858,0.95
cement,Chhattisgarh,2023,1.0,440.17151838682355,522394.5337253149,52239.45337253149,0.9974999999999999
cement,Chhattisgarh,2023,2.0,344.48732313458305,475505.4987123677,47550.54987123678,1.0322724133595216
cement,Chhattisgarh,2023,3.0,452.8499431718971,563664.3364570985,56366.433645709854,1.045
cement,Chhattisgarh,2023,4.0,419.7750252672694,546147.7913335623,54614.779133356235,1.0322724133595216
cement,Chhattisgarh,2023,5.0,462.1589926586699,557419.1234233849,55741.91234233849,0.9974999999999999
cement,Chhattisgarh,2023,6.0,439.1793869749116,581717.0630755881,58171.70630755881,0.95
cement,Chhattisgarh,2023,7.0,428.0333194694348,549938.2748651813,54993.82748651813,0.9025
cement,Chhattisgarh,2023,8.0,427.42292931115725,499277.4215629079,49927.7421562908,0.8677275866404783
cement,Chhattisgarh,2023,9.0,434.79309582696794,549182.2852242605,54918.228522426056,0.855
cement,Chhattisgarh,2023,10.0,481.16274571201893,558111.5769012264,55811.15769012264,0.8677275866404783
cement,Chhattisgarh,2023,11.0,376.89240585011606,503013.8482127653,50301.38482127653,0.9025
cement,Chhattisgarh,2023,12.0,417.48172797971074,491697.1141226593,49169.71141226593,0.95
cement,West Bengal,2015,,4232.552066769109,5783237.624622433,578323.7624622433,0.9
cement,West Bengal,2016,,5024.166843828239,5475653.0683383085,547565.3068338309,0.9
cement,West Bengal,2017,,5921.404941927582,8507619.227407906,850761.9227407906,0.9
cement,West Bengal,2018,,1734.946083562135,2161211.20192271,216121.12019227102,0.9
cement,West Bengal,2019,,4268.272466404598,4690028.550926291,469002.85509262915,0.9
cement,West Bengal,2020,,6905.967319776038,8442335.751176916,844233.5751176917,0.9
cement,West Bengal,2021,,8162.527499531621,9130094.661785234,913009.4661785234,0.9
cement,West Bengal,2022,,5476.507018444152,6246986.601740449,624698.6601740449,0.9
cement,West Bengal,2023,,2034.7341205253174,2691373.7351500653,269137.37351500656,0.9
cement,West Bengal,2020,1.0,261.1531374879901,340982.9417187006,34098.29417187006,0.9450000000000001
cement,West Bengal,2020,2.0,297.35286937970403,367398.33749329165,36739.83374932917,0.9779422863405994
cement,West Bengal,2020,3.0,337.24776671055736,404755.10335407127,40475.51033540713,0.9900000000000001
cement,West Bengal,2020,4.0,351.3547040303716,411526.6807300431,41152.668073004315,0.9779422863405994
cement,West Bengal,2020,5.0,339.4980042876256,410114.5607070835,41011.45607070835,0.9450000000000001
cement,West Bengal,2020,6.0,284.73449908276405,383987.1098398233,38398.71098398233,0.9
cement,West Bengal,2020,7.0,355.21370906449107,416350.3945257121,41635.03945257122,0.8550000000000001
cement,West Bengal,2020,8.0,305.969594982897,360605.4931067583,36060.54931067583,0.8220577136594006
cement,West Bengal,2020,9.0,283.5434042196611,389342.5422589065,38934.254225890654,0.81
cement,West Bengal,2020,10.0,350.17645208623094,436696.95587703516,43669.69558770352,0.8220577136594006
cement,West Bengal,2020,11.0,301.6307238383125,365696.4678976515,36569.64678976515,0.855
cement,West Bengal,2020,12.0,316.72540196613016,384617.40552301327,38461.74055230133,0.9
cement,West Bengal,2021,1.0,318.1138654538204,362314.17803100497,36231.4178031005,0.9450000000000001
cement,West Bengal,2021,2.0,279.98481799215295,371603.0253523573,37160.30253523573,0.9779422863405994
cement,West Bengal,2021,3.0,324.02924394443966,389140.141739914,38914.0141739914,0.9900000000000001
cement,West Bengal,2021,4.0,315.78106962952336,422904.95542125666,42290.49554212567,0.9779422863405994
cement,West Bengal,2021,5.0,333.47520013804495,400056.1577894322,40005.615778943225,0.9450000000000001
cement,West Bengal,2021,6.0,316.5169824098457,424672.9096681109,42467.290966811095,0.9
cement,West Bengal,2021,7.0,293.65711634644134,402573.74830325483,40257.37483032548,0.8550000000000001
cement,West Bengal,2021,8.0,298.66878465112165,391873.6647013385,39187.36647013385,0.8220577136594006
cement,West Bengal,2021,9.0,358.06121892390837,408624.14436914836,40862.41443691484,0.81
cement,West Bengal,2021,10.0,297.66312829041266,375804.6538731753,37580.465387317534,0.8220577136594006
cement,West Bengal,2021,11.0,316.5987944218981,413957.97196653095,41395.7971966531,0.855
cement,West Bengal,2021,12.0,296.8010438708022,366847.4294557682,36684.74294557682,0.9
cement,West Bengal,2022,1.0,117.34261196521234,140335.7744408498,14033.577444084982,0.9450000000000001
cement,West Bengal,2022,2.0,95.37478695112716,127246.55091438083,12724.655091438084,0.9779422863405994
cement,West Bengal,2022,3.0,105.93040872130672,143705.38504367837,14370.538504367838,0.9900000000000001
cement,West Bengal,2022,4.0,103.35063054991899,141983.435741514,14198.3435741514,0.9779422863405994
cement,West Bengal,2022,5.0,126.00635117312414,165255.47390082295,16525.547390082294,0.9450000000000001
cement,West Bengal,2022,6.0,128.84935981002715,146704.69960009024,14670.469960009024,0.9
cement,West Bengal,2022,7.0,113.71736788641955,134428.37789826922,13442.837789826923,0.8550000000000001
cement,West Bengal,2022,8.0,105.80981525590776,127299.1265012721,12729.912650127211,0.8220577136594006
cement,West Bengal,2022,9.0,118.95106906423672,140537.74641084357,14053.774641084357,0.81
cement,West Bengal,2022,10.0,111.07854647005642,135452.97743895385,13545.297743895386,0.8220577136594006
cement,West Bengal,2022,11.0,104.40107966747425,132214.27923371978,13221.427923371979,0.855
cement,West Bengal,2022,12.0,95.89085080135519,122473.67347240128,12247.367347240128,0.9
cement,West Bengal,2023,1.0,497.8544779259336,599674.2574788138,59967.42574788138,0.9450000000000001
cement,West Bengal,2023,2.0,454.03280294332166,561414.1156412758,56141.41156412758,0.9779422863405994
cement,West Bengal,2023,3.0,571.5619052518348,675000.4126767882,67500.04126767883,0.9900000000000001
cement,West Bengal,2023,4.0,590.4600983911918,724358.9999619701,72435.89999619701,0.9779422863405994
cement,West Bengal,2023,5.0,508.9664713238818,675078.1991941683,67507.81991941684,0.9450000000000001
cement,West Bengal,2023,6.0,516.6940539902064,631595.7942308296,63159.57942308296,0.9
cement,West Bengal,2023,7.0,464.8968913489982,637775.4462493123,63777.54462493123,0.8550000000000001
cement,West Bengal,2023,8.0,435.06480736988783,566035.5711558928,56603.55711558928,0.8220577136594006
cement,West Bengal,2023,9.0,449.10229170155,620132.2843633948,62013.22843633949,0.81
cement,West Bengal,2023,10.0,504.8611824211239,651712.0783733587,65171.207837335875,0.8220577136594006
cement,West Bengal,2023,11.0,441.75932597694714,609609.5126499791,60960.951264997915,0.855
cement,West Bengal,2023,12.0,479.4440765470608,546089.0073718105,54608.90073718105,0.9
aluminium,Maharashtra,2015,,17238.41473371866,1271809.7657996828,18441241.6040954,0.85
aluminium,Maharashtra,2016,,16487.900988600995,1222868.545446095,17731593.908968378,0.85
aluminium,Maharashtra,2017,,15584.256027750933,1307985.0900640185,18965783.805928268,0.85
aluminium,Maharashtra,2018,,3525.619633370269,278872.6554543898,4043653.5040886523,0.85
aluminium,Maharashtra,2019,,9419.160203127261,779845.2966665569,11307756.801665075,0.85
aluminium,Maharashtra,2020,,21864.880962394094,1879646.3681193104,27254872.33773,0.85
aluminium,Maharashtra,2021,,4920.675635733187,403677.0436832679,5853317.133407384,0.85
aluminium,Maharashtra,2022,,8613.783457777157,775055.9697837798,11238311.561864808,0.85
aluminium,Maharashtra,2023,,15894.125623350206,1197400.1907273012,17362302.765545867,0.85
aluminium,Maharashtra,2020,1.0,645.0479693899156,56221.660174338336,815214.0725279059,0.8925
aluminium,Maharashtra,2020,2.0,617.0664662460446,54866.83528107256,795569.1115755521,0.9236121593216773
aluminium,Maharashtra,2020,3.0,817.9935706216213,66175.75156457687,959548.3976863646,0.935
aluminium,Maharashtra,2020,4.0,787.0798420876281,61918.442569510175,897817.4172578976,0.9236121593216773
aluminium,Maharashtra,2020,5.0,806.6936731568062,62856.60016642068,911420.7024130998,0.8925
aluminium,Maharashtra,2020,6.0,651.908489607011,56731.08018042829,822600.6626162102,0.85
aluminium,Maharashtra,2020,7.0,697.8652328985556,54120.58581703013,784748.4943469368,0.8075
aluminium,Maharashtra,2020,8.0,635.4471524578677,51581.61927787876,747933.479529242,0.7763878406783227
aluminium,Maharashtra,2020,9.0,680.5059952541308,57354.30307028745,831637.3945191681,0.765
aluminium,Maharashtra,2020,10.0,695.135881524686,60597.61221588051,878665.3771302673,0.7763878406783227
aluminium,Maharashtra,2020,11.0,667.9352397006443,53233.93509142421,771892.0588256511,0.8075
aluminium,Maharashtra,2020,12.0,630.8950269429173,53863.03061330077,781013.9438928611,0.85
aluminium,Maharashtra,2021,1.0,685.7691330770782,54248.14701080521,786598.1316566755,0.8925
aluminium,Maharashtra,2021,2.0,584.1337471256394,53944.02626728302,782188.3808756038,0.9236121593216773
aluminium,Maharashtra,2021,3.0,624.316595620942,56561.14659190696,820136.6255826509,0.935
aluminium,Maharashtra,2021,4.0,704.5278144629004,59566.804196191486,863718.6608447765,0.9236121593216773
aluminium,Maharashtra,2021,5.0,736.154536139093,64195.48797842051,930834.5756870974,0.8925
aluminium,Maharashtra,2021,6.0,651.877959310836,53593.26214329968,777102.3010778454,0.85
aluminium,Maharashtra,2021,7.0,706.8914500066551,58394.39314214446,846718.7005610947,0.8075
aluminium,Maharashtra,2021,8.0,623.5926893474888,49127.622133707504,712350.5209387589,0.7763878406783227
aluminium,Maharashtra,2021,9.0,618.8452443478169,52362.94680008849,759262.728601283,0.765
aluminium,Maharashtra,2021,10.0,650.4416692470327,52682.77237559721,763900.1994461595,0.7763878406783227
aluminium,Maharashtra,2021,11.0,762.1139566882301,59301.43836594244,859870.8563061655,0.8075
aluminium,Maharashtra,2021,12.0,731.807759098366,55929.11553789209,810972.1752994353,0.85
aluminium,Maharashtra,2022,1.0,118.34205688898582,10327.562274283246,149749.65297710706,0.8925
aluminium,Maharashtra,2022,2.0,108.2812207804106,9791.76320660431,141980.5664957625,0.9236121593216773
aluminium,Maharashtra,2022,3.0,162.28621355449283,12416.709735806608,180042.2911691958,0.935
aluminium,Maharashtra,2022,4.0,153.26263419729065,12987.567147128733,188319.72363336664,0.9236121593216773
aluminium,Maharashtra,2022,5.0,141.65795902472215,12010.235947956493,174148.42124536916,0.8925
aluminium,Maharashtra,2022,6.0,151.05445658580157,12097.000573321413,175406.50831316048,0.85
aluminium,Maharashtra,2022,7.0,125.98721683840037,10078.36901439735,146136.3507087616,0.8075
aluminium,Maharashtra,2022,8.0,124.2915063497252,11103.123307836448,160995.28796362848,0.7763878406783227
aluminium,Maharashtra,2022,9.0,155.0886963963784,11868.058488698533,172086.8480861287,0.765
aluminium,Maharashtra,2022,10.0,155.15616981100428,11805.258988061498,171176.25532689173,0.7763878406783227
aluminium,Maharashtra,2022,11.0,143.00222418658197,11220.185808014543,162692.69421621086,0.8075
aluminium,Maharashtra,2022,12.0,126.0707091239491,11474.960488503795,166386.92708330503,0.85
aluminium,Maharashtra,2023,1.0,1473.7861454395365,129276.30215789782,1874506.3812895184,0.8925
aluminium,Maharashtra,2023,2.0,1375.3978427580657,106558.36171628728,1545096.2448861657,0.9236121593216773
aluminium,Maharashtra,2023,3.0,1566.4136967296813,131924.48647645558,1912905.053908606,0.935
aluminium,Maharashtra,2023,4.0,1603.375703248294,148268.32489350796,2149890.710955865,0.9236121593216773
aluminium,Maharashtra,2023,5.0,1997.2089397582458,153618.59328109113,2227469.6025758213,0.8925
aluminium,Maharashtra,2023,6.0,1527.3174030291293,132614.17707627194,1922905.5676059432,0.85
aluminium,Maharashtra,2023,7.0,1497.6874241442495,126391.9389419664,1832683.1146585126,0.8075
aluminium,Maharashtra,2023,8.0,1275.5048033908306,117056.5779000151,1697320.3795502188,0.7763878406783227
aluminium,Maharashtra,2023,9.0,1347.3946933385087,122100.64029229991,1770459.2842383487,0.765
aluminium,Maharashtra,2023,10.0,1772.9735171191164,139938.33820633317,2029105.903991831,0.7763878406783227
aluminium,Maharashtra,2023,11.0,1563.1796295142435,119992.15099928377,1739886.1894896147,0.8075
aluminium,Maharashtra,2023,12.0,1641.7210935479761,133501.98641636773,1935778.8030373321,0.85
aluminium,Gujarat,2015,,11991.707657220566,1158110.7676113746,16792606.130364932,0.8
aluminium,Gujarat,2016,,3209.2008287469894,305476.49283516116,4429409.146109837,0.8
aluminium,Gujarat,2017,,17666.84861897571,1424653.5022904936,20657475.783212155,0.8
aluminium,Gujarat,2018,,20063.438248082388,1568604.7864401431,22744769.403382074,0.8
aluminium,Gujarat,2019,,2308.985307162295,214276.2939452621,3107006.2622063,0.8
aluminium,Gujarat,2020,,15519.81115578203,1312219.1743950658,19027178.028728455,0.8
aluminium,Gujarat,2021,,13315.971994190562,1228561.8197328027,17814146.38612564,0.8
aluminium,Gujarat,2022,,15913.67308131241,1282533.29247608,18596732.740903158,0.8
